filename,group,normal_mae,rough_mae,rough_rmse,lpips_render
terracotta_0111.png,wood,16.918106079101562,0.04467467591166496,0.08017469942569733,0.16302873492240905
terracotta_0119.png,brick_terracotta,8.805431365966797,0.15167473256587982,0.17112338542938232,0.2485867917537689
terracotta_0120.png,brick_terracotta,7.315144062042236,0.07619445025920868,0.09065885841846466,0.17654527276754378
terracotta_0134.png,brick_terracotta,27.19101333618164,0.1713675558567047,0.19078010320663452,0.2564124375581741
terracotta_0137.png,mixed_ambiguous,22.85249900817871,0.1096789538860321,0.14130322635173798,0.2573071479797363
terracotta_0138.png,brick_terracotta,10.052169799804688,0.07760860025882721,0.09835625439882278,0.11186758726835251
terracotta_0140.png,wood,15.489784240722656,0.08906755596399307,0.11130460351705551,0.14216621816158295
terracotta_0153.png,brick_terracotta,12.128328323364258,0.12299048900604248,0.15162748098373413,0.14958144426345826
terracotta_0166.png,brick_terracotta,11.345924377441406,0.16018812358379364,0.1850118488073349,0.2716806650161743
terracotta_0167.png,wood,14.00977897644043,0.05927935242652893,0.08619184046983719,0.18974949419498444
terracotta_0171.png,brick_terracotta,11.826870918273926,0.21169763803482056,0.22586536407470703,0.17375651001930237
terracotta_0178.png,stone_rough,23.158098220825195,0.10871128737926483,0.1601646989583969,0.19487947523593901
terracotta_0179.png,brick_terracotta,9.859848022460938,0.04105047881603241,0.053105778992176056,0.09170322492718697
terracotta_0184.png,ceramic_ground,14.2029447555542,0.06458370387554169,0.07908813655376434,0.34490677118301394
terracotta_0195.png,brick_terracotta,23.139564514160156,0.09167298674583435,0.11010254174470901,0.2893478751182556
terracotta_0203.png,mixed_ambiguous,13.388035774230957,0.12879714369773865,0.1639273315668106,0.26454509794712067
terracotta_0204.png,brick_terracotta,6.818027973175049,0.19706881046295166,0.23700140416622162,0.17453973293304442
terracotta_0210.png,mixed_ambiguous,24.503204345703125,0.12634092569351196,0.16583135724067688,0.33775171637535095
terracotta_0224.png,brick_terracotta,21.49764633178711,0.06331225484609604,0.08017461746931076,0.2834743857383728
terracotta_0225.png,brick_terracotta,8.117569923400879,0.09892783313989639,0.1144123524427414,0.17640036046504975
terracotta_0235.png,wood,17.786026000976562,0.09475827217102051,0.10876583307981491,0.18117058277130127
terracotta_0252.png,stone_rough,26.216283798217773,0.10811921954154968,0.14472277462482452,0.16440104246139525
